frame,x_7,y_7,x_8,y_8,x_11,y_11,x_12,y_12,x_13,y_13,x_14,y_14,x_15,y_15,x_16,y_16,x_23,y_23,x_24,y_24,x_25,y_25,x_26,y_26,x_27,y_27,x_28,y_28
1269,0.6886666417121887,0.3643932342529297,0.6271194219589233,0.3655938506126404,0.7156826257705688,0.4210332930088043,0.6065302491188049,0.4328534007072449,0.6687383055686951,0.504147469997406,0.6026501059532166,0.5171675086021423,0.562548041343689,0.567968487739563,0.553167462348938,0.5821371674537659,0.6643652319908142,0.5722256302833557,0.5803342461585999,0.5780685544013977,0.6675497889518738,0.7096984386444092,0.4741670489311218,0.6995148062705994,0.6637805104255676,0.855284571647644,0.32603126764297485,0.830549418926239
1270,0.6886295080184937,0.3641563355922699,0.6283865571022034,0.36528822779655457,0.7159597873687744,0.42094817757606506,0.608316957950592,0.4326123595237732,0.6694862246513367,0.5040484070777893,0.6035438776016235,0.5165795087814331,0.5629289150238037,0.5687474608421326,0.5537776350975037,0.5820282101631165,0.6645897030830383,0.5721134543418884,0.5810316205024719,0.5775083899497986,0.6674379706382751,0.7102304697036743,0.474714070558548,0.699587345123291,0.6634845733642578,0.854690670967102,0.3269563615322113,0.8302801251411438
1271,0.6887942552566528,0.36403733491897583,0.6290155649185181,0.3651427924633026,0.7164501547813416,0.4208447337150574,0.6091253161430359,0.43249964714050293,0.670596718788147,0.5038212537765503,0.6045044660568237,0.51593017578125,0.5639521479606628,0.5693224668502808,0.5559635758399963,0.5815153121948242,0.6655104160308838,0.572071373462677,0.5831811428070068,0.5774466395378113,0.6674320697784424,0.7105427384376526,0.475188285112381,0.6993681788444519,0.663114607334137,0.8564907312393188,0.32731732726097107,0.830132007598877
1272,0.6892662644386292,0.364025741815567,0.6294208765029907,0.3651579022407532,0.7168000936508179,0.4208498001098633,0.6088082194328308,0.43251746892929077,0.6713387370109558,0.5038385987281799,0.6042817234992981,0.5154537558555603,0.5660706162452698,0.5697286128997803,0.5572795271873474,0.5807161927223206,0.666046679019928,0.5720468163490295,0.5841345191001892,0.5772687196731567,0.6673741340637207,0.7101452946662903,0.4760732352733612,0.6980758905410767,0.663154125213623,0.8556760549545288,0.3278779089450836,0.8298093676567078
1273,0.6897844672203064,0.3640058934688568,0.6298130750656128,0.36516183614730835,0.7168663144111633,0.4208489954471588,0.6086212396621704,0.43252745270729065,0.6720157861709595,0.5039114356040955,0.6046878695487976,0.5154014229774475,0.5661779046058655,0.5718054175376892,0.5588737726211548,0.5809333920478821,0.665901780128479,0.5732148289680481,0.5846047401428223,0.5777706503868103,0.667335569858551,0.711974561214447,0.4759828746318817,0.6981983184814453,0.6631449460983276,0.855674147605896,0.3286091387271881,0.8297255635261536
1274,0.690687894821167,0.36398690938949585,0.6298635601997375,0.36506614089012146,0.716887891292572,0.4208661913871765,0.6085579991340637,0.4325326383113861,0.67256098985672,0.5043033361434937,0.6051721572875977,0.5154720544815063,0.5675357580184937,0.5726245641708374,0.5592650771141052,0.5812968015670776,0.6657882928848267,0.57500159740448,0.5852289199829102,0.5786600112915039,0.6672457456588745,0.7180556058883667,0.4759127199649811,0.698708176612854,0.6628885269165039,0.8563464879989624,0.3290536403656006,0.829751193523407
1275,0.6912065148353577,0.36397188901901245,0.630149781703949,0.3649802803993225,0.717077374458313,0.4210990369319916,0.6087350845336914,0.43255552649497986,0.6728205680847168,0.5051091909408569,0.6056505441665649,0.5154822468757629,0.56839919090271,0.57357257604599,0.5606240630149841,0.5815117955207825,0.6656710505485535,0.5762184262275696,0.5854822993278503,0.5796216130256653,0.6667368412017822,0.7204773426055908,0.47577786445617676,0.6991918683052063,0.6627451777458191,0.8571651577949524,0.32932090759277344,0.8299711346626282
1276,0.6914757490158081,0.36396151781082153,0.6303608417510986,0.36490577459335327,0.7173165082931519,0.4212767481803894,0.6089290380477905,0.4325062334537506,0.673267126083374,0.5054709315299988,0.6062579154968262,0.5149550437927246,0.5707001686096191,0.5741403698921204,0.5626823306083679,0.5815266966819763,0.6654744744300842,0.5762068033218384,0.5877659916877747,0.5796371698379517,0.6658067107200623,0.7202953696250916,0.4757261574268341,0.699194073677063,0.662730872631073,0.8574541807174683,0.3294629156589508,0.8301869630813599
1277,0.6916136145591736,0.36394694447517395,0.6306796669960022,0.3648097813129425,0.7174800634384155,0.421536922454834,0.6101053357124329,0.43249112367630005,0.6740173101425171,0.5055614709854126,0.6068758368492126,0.5148388743400574,0.5734044313430786,0.5741438865661621,0.5647841691970825,0.5812588930130005,0.6641905903816223,0.5763737559318542,0.5877813696861267,0.5797356963157654,0.6649245023727417,0.7208361625671387,0.47560641169548035,0.699231743812561,0.6627206802368164,0.8577629327774048,0.3295886516571045,0.8303488492965698
1278,0.691609799861908,0.3642731308937073,0.6310628056526184,0.3651275038719177,0.7175277471542358,0.42218104004859924,0.6121925711631775,0.43249598145484924,0.674098551273346,0.5064023733139038,0.6071908473968506,0.5148563981056213,0.5766261219978333,0.5765073299407959,0.5652117133140564,0.5812637209892273,0.661529004573822,0.5788047313690186,0.5876543521881104,0.5819624066352844,0.6645349860191345,0.7266368269920349,0.47425389289855957,0.7010144591331482,0.6623247861862183,0.8587676286697388,0.3310432434082031,0.8304018974304199
1279,0.6919182538986206,0.36451178789138794,0.6312533617019653,0.36540600657463074,0.7177876830101013,0.42223110795021057,0.6125203371047974,0.4325200915336609,0.6752996444702148,0.5073411464691162,0.6072078347206116,0.5153856873512268,0.5809835195541382,0.5778669118881226,0.5657840967178345,0.5812757015228271,0.6612524390220642,0.5812568664550781,0.5866758823394775,0.5834222435951233,0.6643027663230896,0.7266414761543274,0.47324323654174805,0.7019342184066772,0.6623660326004028,0.8585247993469238,0.33110255002975464,0.8308796882629395
1280,0.6920140385627747,0.3650086522102356,0.6307684183120728,0.3661918044090271,0.7177842259407043,0.4220927357673645,0.612630307674408,0.43251949548721313,0.6787227988243103,0.5072967410087585,0.6075159907341003,0.515981912612915,0.587917149066925,0.5791246294975281,0.5661824941635132,0.5812965035438538,0.6612386703491211,0.5819138288497925,0.5865861177444458,0.5848091840744019,0.6634437441825867,0.7267335653305054,0.470994234085083,0.7028485536575317,0.6621114611625671,0.8581759333610535,0.33144548535346985,0.8310126066207886
1281,0.6921232342720032,0.3653263449668884,0.6306296586990356,0.36647501587867737,0.7178105115890503,0.4220908284187317,0.6125336289405823,0.43253618478775024,0.6796334981918335,0.507549524307251,0.6074329018592834,0.5164855122566223,0.5927735567092896,0.5810473561286926,0.5660504102706909,0.5817095637321472,0.6613278985023499,0.5839747190475464,0.5843847990036011,0.5864828824996948,0.6634448766708374,0.7266907691955566,0.46807077527046204,0.7028619050979614,0.6622547507286072,0.8579543828964233,0.3317769467830658,0.8312355279922485
1282,0.6923287510871887,0.36561867594718933,0.6312215328216553,0.36629268527030945,0.7178199887275696,0.422172874212265,0.6126402616500854,0.4325481951236725,0.6809521317481995,0.5093595385551453,0.6074283123016357,0.5165254473686218,0.5972726345062256,0.5852562785148621,0.5658663511276245,0.5820815563201904,0.6613483428955078,0.5846580266952515,0.5840677618980408,0.5877256393432617,0.6633173823356628,0.7260373830795288,0.4680584669113159,0.702848494052887,0.6624020934104919,0.8569019436836243,0.3323409855365753,0.8312250971794128
1283,0.6923536658287048,0.3662324547767639,0.6316112279891968,0.3662099838256836,0.7177631855010986,0.4223078787326813,0.6125760674476624,0.43254971504211426,0.6824343204498291,0.5102595686912537,0.6059451103210449,0.5166308879852295,0.601898729801178,0.5871972441673279,0.5656328797340393,0.5827473402023315,0.6604527831077576,0.5872715711593628,0.5838276147842407,0.5889803171157837,0.6609082221984863,0.7273234724998474,0.4672882854938507,0.7034885883331299,0.6605068445205688,0.8576502799987793,0.3330481946468353,0.8312340974807739
1284,0.692212700843811,0.3666815459728241,0.6315443515777588,0.3661494255065918,0.7174831032752991,0.42238649725914,0.6124998927116394,0.43254679441452026,0.6866729259490967,0.510235071182251,0.6057421565055847,0.5166727304458618,0.6083238124847412,0.5868028402328491,0.5654997229576111,0.5825594663619995,0.6565881967544556,0.5884455442428589,0.5830976963043213,0.5895316004753113,0.6572561860084534,0.7274689674377441,0.46748000383377075,0.7035022974014282,0.6591172218322754,0.8576790690422058,0.33597996830940247,0.8303716778755188
1285,0.6922107338905334,0.36790698766708374,0.6308736801147461,0.36644721031188965,0.7174069881439209,0.4232981204986572,0.6108188033103943,0.4329013228416443,0.6884371638298035,0.5109394788742065,0.6009982228279114,0.5175069570541382,0.6135033965110779,0.5875381231307983,0.5652071833610535,0.5825875401496887,0.6566303372383118,0.5890343189239502,0.5829241275787354,0.589902937412262,0.6555541753768921,0.7272851467132568,0.468099981546402,0.7034842371940613,0.6589886546134949,0.8567129373550415,0.33750852942466736,0.8296377062797546
1286,0.6922928690910339,0.3681839108467102,0.6293011903762817,0.3666852116584778,0.717406153678894,0.42330044507980347,0.6097015142440796,0.43334120512008667,0.6905471086502075,0.5117937922477722,0.5996191501617432,0.5194578766822815,0.6198031306266785,0.5883570909500122,0.5651009678840637,0.5841448307037354,0.6569535732269287,0.589833676815033,0.5833607316017151,0.5910841226577759,0.6536633372306824,0.7293025851249695,0.4681035876274109,0.7057298421859741,0.658418595790863,0.8610821962356567,0.3368038237094879,0.8300691843032837
1287,0.6923147439956665,0.3688698410987854,0.6287750601768494,0.3671816885471344,0.7174118161201477,0.42372068762779236,0.6076469421386719,0.434096097946167,0.6933348178863525,0.512013852596283,0.5968555808067322,0.5205874443054199,0.625469982624054,0.5894123315811157,0.5631271600723267,0.5851773023605347,0.6590739488601685,0.5917456150054932,0.5829617977142334,0.5925194621086121,0.654960572719574,0.7297177910804749,0.4655861258506775,0.70566725730896,0.6586039066314697,0.8606345057487488,0.33778417110443115,0.8300978541374207
1288,0.6923081874847412,0.3689473569393158,0.6276019811630249,0.36725902557373047,0.717316746711731,0.424628883600235,0.606640636920929,0.4347992539405823,0.695785403251648,0.5130907893180847,0.5952692627906799,0.521657407283783,0.6317214369773865,0.5913885831832886,0.5606120824813843,0.586424708366394,0.6597101092338562,0.593949556350708,0.5816546678543091,0.5936435461044312,0.6550336480140686,0.7302924990653992,0.46362823247909546,0.7081464529037476,0.6584363579750061,0.8605006337165833,0.3377368748188019,0.8304294347763062
1289,0.691494882106781,0.36891841888427734,0.6265442967414856,0.3672604262828827,0.7173152565956116,0.4257347583770752,0.6059039235115051,0.4351651072502136,0.700903594493866,0.5151437520980835,0.5935571789741516,0.5219002366065979,0.6374229192733765,0.5952817797660828,0.5569177269935608,0.5873724222183228,0.6591743230819702,0.5968575477600098,0.5807657837867737,0.5949578285217285,0.6505541205406189,0.7325237989425659,0.46169811487197876,0.7099870443344116,0.6576711535453796,0.8615002632141113,0.3377302289009094,0.8319902420043945
1290,0.689584493637085,0.3688930869102478,0.624569833278656,0.3672490417957306,0.7172598242759705,0.42722803354263306,0.6039655804634094,0.43555203080177307,0.7045101523399353,0.5168985724449158,0.591505229473114,0.5222891569137573,0.6466750502586365,0.5972444415092468,0.5518640875816345,0.588843584060669,0.6581912636756897,0.5989216566085815,0.5775307416915894,0.5963364839553833,0.6496850252151489,0.7327572703361511,0.4584571123123169,0.709797203540802,0.6576074957847595,0.8603609204292297,0.33899959921836853,0.8319603204727173
1291,0.687830924987793,0.36902371048927307,0.622583270072937,0.36737769842147827,0.7172546982765198,0.4293999671936035,0.6009737849235535,0.43669742345809937,0.7083338499069214,0.5217377543449402,0.5874738693237305,0.5243314504623413,0.6542765498161316,0.6009997129440308,0.5430383682250977,0.592235803604126,0.6547892093658447,0.6015969514846802,0.5707146525382996,0.5978966951370239,0.6495059728622437,0.7337808609008789,0.450117290019989,0.7096688747406006,0.6576031446456909,0.8602598905563354,0.33984610438346863,0.8334519267082214
1292,0.6865129470825195,0.36978307366371155,0.6206763982772827,0.36837756633758545,0.7170239090919495,0.4305145740509033,0.5990263819694519,0.4381609857082367,0.7102529406547546,0.5241392254829407,0.5870636701583862,0.5260234475135803,0.6603275537490845,0.6051638722419739,0.5429586172103882,0.5951363444328308,0.6514421105384827,0.6016412973403931,0.5670618414878845,0.5983549952507019,0.6453884243965149,0.7349649667739868,0.4451555013656616,0.7096301317214966,0.655509889125824,0.8601866960525513,0.34198951721191406,0.8337456583976746
1293,0.6854189038276672,0.3700926899909973,0.6205437183380127,0.3695988357067108,0.7170504331588745,0.4319964051246643,0.596563458442688,0.43924492597579956,0.7169869542121887,0.5251462459564209,0.5875505805015564,0.5261935591697693,0.6708336472511292,0.6064267158508301,0.5440509915351868,0.5969354510307312,0.6507482528686523,0.601114809513092,0.5625433325767517,0.5979638695716858,0.6445567607879639,0.7349305748939514,0.4430811107158661,0.7091228365898132,0.6549219489097595,0.8595378994941711,0.34491029381752014,0.8343812227249146
1294,0.6837040185928345,0.37012070417404175,0.6195760369300842,0.36984115839004517,0.7163748145103455,0.43312326073646545,0.5922977328300476,0.4404526352882385,0.7258342504501343,0.5243493914604187,0.5903937220573425,0.5273735523223877,0.6825934648513794,0.606562077999115,0.5501995086669922,0.5976618528366089,0.6493911147117615,0.6018027663230896,0.5583043694496155,0.5976929664611816,0.6413867473602295,0.7349743247032166,0.4393925964832306,0.7090677618980408,0.655105471611023,0.8597168922424316,0.3465929329395294,0.8361027836799622
1295,0.6816689372062683,0.3702048361301422,0.6178142428398132,0.3699679970741272,0.7158412337303162,0.4348052442073822,0.5885936617851257,0.4415433406829834,0.7303565144538879,0.5252876281738281,0.590462327003479,0.5301848649978638,0.6944890022277832,0.6088930368423462,0.5534444451332092,0.604278028011322,0.6486004590988159,0.6038338541984558,0.5556626915931702,0.5980402231216431,0.6410220861434937,0.7380307912826538,0.4298385679721832,0.7089493274688721,0.6546380519866943,0.8604059219360352,0.3489339053630829,0.8384097814559937
1296,0.6802763938903809,0.37036365270614624,0.6146377921104431,0.37056905031204224,0.7156015038490295,0.4353671073913574,0.5824514031410217,0.44309359788894653,0.7329093813896179,0.5255835056304932,0.5899119973182678,0.5328704714775085,0.7086893916130066,0.608959972858429,0.5572260022163391,0.6064563989639282,0.6485834717750549,0.6040260195732117,0.5532554388046265,0.5979764461517334,0.6399431824684143,0.7385979890823364,0.4226791262626648,0.7056907415390015,0.6553505063056946,0.8603700399398804,0.35302481055259705,0.8387054204940796
1297,0.6788488030433655,0.3702951669692993,0.610266387462616,0.3708527386188507,0.7154104709625244,0.4363449215888977,0.577475368976593,0.4434756338596344,0.7365919351577759,0.527940034866333,0.586125910282135,0.5339086055755615,0.7182400822639465,0.6140378713607788,0.5621693730354309,0.609332263469696,0.647619903087616,0.6051825881004333,0.5489068031311035,0.5991687178611755,0.6381564736366272,0.7404314875602722,0.4143948554992676,0.7037960886955261,0.6553666591644287,0.8602776527404785,0.35952427983283997,0.8385516405105591
1298,0.6769959330558777,0.37035149335861206,0.6070230007171631,0.3715565800666809,0.7143321633338928,0.43732303380966187,0.5744532942771912,0.44391828775405884,0.7395585775375366,0.5282539129257202,0.584443986415863,0.5343952178955078,0.7255783677101135,0.6159113049507141,0.5625956058502197,0.6083733439445496,0.6440095901489258,0.6058863401412964,0.5447292923927307,0.5995569229125977,0.6327288150787354,0.7428060173988342,0.40982648730278015,0.6990317702293396,0.655417263507843,0.8601866960525513,0.36862194538116455,0.8384994268417358
1299,0.6717636585235596,0.37042853236198425,0.6051129698753357,0.37170666456222534,0.7125988602638245,0.43828731775283813,0.5694782733917236,0.4437609612941742,0.7431281208992004,0.5293435454368591,0.5802118182182312,0.534092128276825,0.7375302910804749,0.6172624826431274,0.5622766017913818,0.6072632074356079,0.6390576362609863,0.605484127998352,0.539404034614563,0.5994362831115723,0.6289339065551758,0.7436088919639587,0.4072927236557007,0.6896229982376099,0.6556539535522461,0.8598822355270386,0.37640583515167236,0.833213210105896
1300,0.6687230467796326,0.37046509981155396,0.6031254529953003,0.3722938895225525,0.7124276161193848,0.4398506283760071,0.5664612054824829,0.4440951347351074,0.748156726360321,0.5299769639968872,0.5762900710105896,0.5342742204666138,0.746399462223053,0.6191369295120239,0.5584365725517273,0.6073389053344727,0.6325409412384033,0.6056280136108398,0.5335108637809753,0.5993555784225464,0.6255200505256653,0.7429682612419128,0.4017980694770813,0.6849786043167114,0.6563212871551514,0.8588646054267883,0.38673046231269836,0.8249908685684204
1301,0.6664270758628845,0.37107735872268677,0.6021338701248169,0.37250301241874695,0.7102392315864563,0.4397132396697998,0.5650838017463684,0.44396138191223145,0.7510157823562622,0.529764711856842,0.5726059675216675,0.5342241525650024,0.7599421143531799,0.6174581050872803,0.5548104643821716,0.6031371355056763,0.6280242204666138,0.6054087281227112,0.5299503207206726,0.5991608500480652,0.6221857070922852,0.7432284355163574,0.39477044343948364,0.6776822805404663,0.657098114490509,0.8575965762138367,0.39744508266448975,0.8155465126037598
1302,0.6646305918693542,0.37119561433792114,0.600944995880127,0.37299853563308716,0.7089054584503174,0.43940868973731995,0.563972532749176,0.44424375891685486,0.7535266280174255,0.5291537046432495,0.5692615509033203,0.5340138673782349,0.7683948278427124,0.6165559887886047,0.550639808177948,0.6021753549575806,0.6259443759918213,0.6027415990829468,0.5285181403160095,0.5950657725334167,0.6222594380378723,0.7429193258285522,0.3884721100330353,0.6686497330665588,0.6569726467132568,0.8556119203567505,0.4090092182159424,0.8035465478897095
1303,0.6627634763717651,0.3708907663822174,0.5993503928184509,0.37305277585983276,0.7089898586273193,0.43931689858436584,0.5640564560890198,0.44416099786758423,0.7582666277885437,0.529109001159668,0.5671361088752747,0.5337151288986206,0.7763630151748657,0.6163605451583862,0.5494188666343689,0.5988770723342896,0.6226012110710144,0.6019614934921265,0.5251061320304871,0.5920242071151733,0.621475875377655,0.7430000305175781,0.38302329182624817,0.6618684530258179,0.6567775011062622,0.8546565175056458,0.4162886440753937,0.7927291989326477
1304,0.6597567796707153,0.37063688039779663,0.5970519781112671,0.3730980157852173,0.7079122066497803,0.4392479956150055,0.5596593022346497,0.4441433548927307,0.7605488300323486,0.5245498418807983,0.5672494173049927,0.5336406230926514,0.7787326574325562,0.6129303574562073,0.5496023297309875,0.5995675921440125,0.6204417943954468,0.6011821627616882,0.5240722894668579,0.5893778800964355,0.6205125451087952,0.7437054514884949,0.37788310647010803,0.6514879465103149,0.6563044190406799,0.8544288873672485,0.425851047039032,0.7787904143333435
1305,0.6584718227386475,0.3699769377708435,0.5954526662826538,0.3728373944759369,0.705983579158783,0.43856802582740784,0.5556414723396301,0.4430777132511139,0.763703465461731,0.5233153104782104,0.559736967086792,0.5314152836799622,0.7848081588745117,0.6119542121887207,0.5400476455688477,0.5995839834213257,0.6174328923225403,0.598885178565979,0.5195181369781494,0.5860418081283569,0.6191783547401428,0.7417472004890442,0.3744843900203705,0.6446605920791626,0.6557915210723877,0.8541693687438965,0.43394041061401367,0.7674378156661987
1306,0.6547417640686035,0.36673009395599365,0.5904772877693176,0.36999207735061646,0.7025810480117798,0.435952365398407,0.5479924082756042,0.43995076417922974,0.7642419338226318,0.5198291540145874,0.549422562122345,0.5263010263442993,0.7900940775871277,0.6063467264175415,0.5306956768035889,0.5976259112358093,0.6147509813308716,0.5957313776016235,0.514800488948822,0.5821871757507324,0.6187179088592529,0.7399476766586304,0.37161317467689514,0.6371088027954102,0.6555085182189941,0.854223370552063,0.44654709100723267,0.7513043880462646
1307,0.6519121527671814,0.36247289180755615,0.5876686573028564,0.366729736328125,0.6997290849685669,0.4309563636779785,0.5466321110725403,0.43630242347717285,0.765737771987915,0.5145078897476196,0.549293577671051,0.5218265652656555,0.7942227721214294,0.5996124148368835,0.5332592725753784,0.5956829190254211,0.6128883957862854,0.5926574468612671,0.5120255351066589,0.579861581325531,0.6168698072433472,0.7360196709632874,0.3693278729915619,0.6301235556602478,0.6540055871009827,0.8531988859176636,0.4503353238105774,0.7414854764938354
1308,0.6471961736679077,0.3589262366294861,0.5805933475494385,0.36376428604125977,0.6948898434638977,0.4266384243965149,0.5368569493293762,0.4331726133823395,0.7644869685173035,0.5089160203933716,0.5344927310943604,0.5161839723587036,0.7940820455551147,0.5935683250427246,0.5218377709388733,0.5920116305351257,0.6101997494697571,0.5873181223869324,0.5091488361358643,0.5747653245925903,0.6134577989578247,0.7311515212059021,0.37024927139282227,0.6246534585952759,0.6526395678520203,0.8531532287597656,0.4536140561103821,0.7341426014900208
1309,0.6452881097793579,0.3537132740020752,0.5752770900726318,0.3585759997367859,0.6920467615127563,0.4218030571937561,0.5311706066131592,0.42930975556373596,0.7643017172813416,0.5033007264137268,0.5337817072868347,0.5127459764480591,0.7896863222122192,0.5844983458518982,0.5171938538551331,0.5854471921920776,0.6053786277770996,0.5827955603599548,0.5048766732215881,0.5696321725845337,0.6105836033821106,0.726685106754303,0.3699825406074524,0.619671106338501,0.6503438949584961,0.8537423014640808,0.4573532044887543,0.7257984280586243
1310,0.6428327560424805,0.3497714698314667,0.5703350305557251,0.3541922867298126,0.6908584833145142,0.4191512167453766,0.5243239998817444,0.42420902848243713,0.762628436088562,0.4987006187438965,0.5238490104675293,0.5061883330345154,0.7876076698303223,0.5802779793739319,0.5009518265724182,0.5741598010063171,0.6010673642158508,0.5779634118080139,0.4991809129714966,0.563650906085968,0.6063064336776733,0.7212072610855103,0.37024831771850586,0.6163631677627563,0.643549919128418,0.8537764549255371,0.459764689207077,0.7179023027420044
1311,0.6394170522689819,0.3450760841369629,0.5670488476753235,0.35004904866218567,0.6907338500022888,0.41726797819137573,0.5205564498901367,0.42042475938796997,0.7523064613342285,0.4964987635612488,0.5224276185035706,0.5029147863388062,0.7852194309234619,0.5765660405158997,0.49397149682044983,0.5692025423049927,0.5963477492332458,0.578080952167511,0.4927663207054138,0.5626770853996277,0.6032958030700684,0.7195848822593689,0.3716237246990204,0.6131545305252075,0.6368011236190796,0.8528188467025757,0.46107470989227295,0.7092419862747192
1312,0.6360587477684021,0.34372377395629883,0.5652097463607788,0.34789472818374634,0.685190737247467,0.41304969787597656,0.5159177184104919,0.4171724319458008,0.7481727004051208,0.49192219972610474,0.5169675350189209,0.49993032217025757,0.7844645380973816,0.5698999166488647,0.4905455708503723,0.5635295510292053,0.5930748581886292,0.5721781253814697,0.4901767671108246,0.5575486421585083,0.6008210182189941,0.7160612940788269,0.3727050721645355,0.6136218309402466,0.6262330412864685,0.8482542037963867,0.46145832538604736,0.7066276669502258
1313,0.6321266889572144,0.3392203450202942,0.5624706149101257,0.3428906798362732,0.6793509721755981,0.40897661447525024,0.5128137469291687,0.4117119312286377,0.744083046913147,0.48826903104782104,0.512256920337677,0.4931221604347229,0.7784239649772644,0.5689293146133423,0.48508405685424805,0.5562071800231934,0.5885685682296753,0.5669385194778442,0.4871194064617157,0.5532738566398621,0.5950431227684021,0.7114825248718262,0.3728400468826294,0.6129001975059509,0.6143251657485962,0.8451189994812012,0.4665611982345581,0.7038626074790955
1314,0.6267404556274414,0.3390309810638428,0.5568932294845581,0.3416767716407776,0.6719094514846802,0.405963271856308,0.5078147649765015,0.408618301153183,0.7396095991134644,0.4854575991630554,0.5030116438865662,0.4914267659187317,0.770238995552063,0.564357578754425,0.47835513949394226,0.5528848767280579,0.5792030692100525,0.5646886229515076,0.4814978837966919,0.5514315962791443,0.5860049724578857,0.7094137668609619,0.37516915798187256,0.6107176542282104,0.6015211939811707,0.8423299789428711,0.4698858857154846,0.6998615860939026
1315,0.622453510761261,0.33677470684051514,0.5517253279685974,0.3383808732032776,0.6680074334144592,0.40517669916152954,0.5002076625823975,0.4073258936405182,0.7351765036582947,0.48440155386924744,0.49146538972854614,0.4900742471218109,0.7598516941070557,0.563457190990448,0.4826197624206543,0.5515281558036804,0.5793181657791138,0.5607613325119019,0.48043161630630493,0.5471219420433044,0.5800437331199646,0.7054099440574646,0.3814373314380646,0.6089702844619751,0.5872263312339783,0.8389190435409546,0.474143385887146,0.6977230906486511
1316,0.6188962459564209,0.3365059196949005,0.5489616394042969,0.33712291717529297,0.6633312702178955,0.4040038585662842,0.49245673418045044,0.4045104384422302,0.7308487892150879,0.48240455985069275,0.4814600944519043,0.4847775399684906,0.7528746128082275,0.5635484457015991,0.47118085622787476,0.5451638698577881,0.5756915807723999,0.5588688850402832,0.4766713082790375,0.5452699661254883,0.5729708075523376,0.7052163481712341,0.3845943808555603,0.6111305952072144,0.5704509615898132,0.8376625180244446,0.47814586758613586,0.6972082853317261
1317,0.505893349647522,0.35788068175315857,0.4391671419143677,0.35594210028648376,0.5452008843421936,0.4262075424194336,0.37591931223869324,0.4133117198944092,0.5863603949546814,0.4979967176914215,0.31489405035972595,0.4886707365512848,0.6521942615509033,0.564566433429718,0.4336819648742676,0.5030107498168945,0.510352373123169,0.561860203742981,0.41256341338157654,0.5601330399513245,0.5772832036018372,0.6651355624198914,0.3858887553215027,0.6986464262008667,0.5144992470741272,0.6533392667770386,0.4516664743423462,0.8203845024108887
1318,0.4908424913883209,0.35981982946395874,0.4310489296913147,0.35624343156814575,0.5338565707206726,0.4316118359565735,0.36354485154151917,0.4167162775993347,0.5810239315032959,0.5037803053855896,0.3059522211551666,0.4907897114753723,0.6455892324447632,0.5662250518798828,0.43523579835891724,0.5029166340827942,0.5114687085151672,0.5635468363761902,0.40611720085144043,0.5667665004730225,0.5791884064674377,0.6557431817054749,0.38497084379196167,0.7050926685333252,0.4998118579387665,0.6522649526596069,0.42791104316711426,0.8304448127746582
1319,0.48513272404670715,0.3605799078941345,0.43007469177246094,0.35732191801071167,0.5233332514762878,0.43388333916664124,0.35813599824905396,0.41731518507003784,0.5814205408096313,0.507070779800415,0.3070637881755829,0.49192315340042114,0.6456220746040344,0.5668946504592896,0.4377671182155609,0.5087150931358337,0.5111017823219299,0.5643500685691833,0.4080103039741516,0.5668300986289978,0.5866931676864624,0.6507198810577393,0.38105642795562744,0.694148600101471,0.5022254586219788,0.67153400182724,0.40464091300964355,0.8370140194892883
1320,0.4836457073688507,0.3625827431678772,0.4248118996620178,0.35786792635917664,0.5208404660224915,0.43533381819725037,0.3563949465751648,0.4183236062526703,0.5763692855834961,0.5098854303359985,0.31044137477874756,0.49210888147354126,0.6396477818489075,0.5673338174819946,0.4375344514846802,0.5127435922622681,0.511252760887146,0.5647448301315308,0.405153751373291,0.5680103302001953,0.5875242948532104,0.6517633199691772,0.36799097061157227,0.6992650032043457,0.5094331502914429,0.6872343420982361,0.388134628534317,0.8429619073867798
1321,0.4804684519767761,0.3657054603099823,0.4187343716621399,0.36003562808036804,0.5137830376625061,0.4364354610443115,0.35365331172943115,0.42070746421813965,0.5669657588005066,0.5090255737304688,0.31417202949523926,0.49455609917640686,0.625916600227356,0.5672526955604553,0.4369569420814514,0.5172958374023438,0.5064090490341187,0.5667973756790161,0.4026951789855957,0.5699857473373413,0.5880906581878662,0.6549047231674194,0.36025917530059814,0.7026116251945496,0.5103136897087097,0.7064486742019653,0.36950409412384033,0.8432762026786804
1322,0.47628530859947205,0.3680585026741028,0.4167689383029938,0.36188390851020813,0.5099978446960449,0.4380795955657959,0.35179585218429565,0.42271775007247925,0.5609407424926758,0.5088592767715454,0.31980207562446594,0.49817389249801636,0.6212505102157593,0.567706286907196,0.43918877840042114,0.5213677287101746,0.505548894405365,0.5687593221664429,0.4020274579524994,0.5706217885017395,0.5885039567947388,0.6590430736541748,0.3569314181804657,0.7050103545188904,0.5121785402297974,0.7233769297599792,0.3537229895591736,0.8419995307922363
1323,0.4747200310230255,0.3714565634727478,0.41252198815345764,0.3657601475715637,0.5092839598655701,0.44151338934898376,0.35368600487709045,0.4248414933681488,0.5547828674316406,0.5105988383293152,0.326262891292572,0.5016167163848877,0.6171272397041321,0.5677446126937866,0.44264137744903564,0.5256323218345642,0.5033149123191833,0.5710833072662354,0.4022360146045685,0.5716856718063354,0.5888102054595947,0.662975013256073,0.35007137060165405,0.705674946308136,0.5169916152954102,0.7533968091011047,0.3417145311832428,0.8416474461555481
