frame,x_0,y_0,z_0,visibility_0,x_1,y_1,z_1,visibility_1,x_2,y_2,z_2,visibility_2,x_3,y_3,z_3,visibility_3,x_4,y_4,z_4,visibility_4,x_5,y_5,z_5,visibility_5,x_6,y_6,z_6,visibility_6,x_7,y_7,z_7,visibility_7,x_8,y_8,z_8,visibility_8,x_9,y_9,z_9,visibility_9,x_10,y_10,z_10,visibility_10,x_11,y_11,z_11,visibility_11,x_12,y_12,z_12,visibility_12,x_13,y_13,z_13,visibility_13,x_14,y_14,z_14,visibility_14,x_15,y_15,z_15,visibility_15,x_16,y_16,z_16,visibility_16,x_17,y_17,z_17,visibility_17,x_18,y_18,z_18,visibility_18,x_19,y_19,z_19,visibility_19,x_20,y_20,z_20,visibility_20,x_21,y_21,z_21,visibility_21,x_22,y_22,z_22,visibility_22,x_23,y_23,z_23,visibility_23,x_24,y_24,z_24,visibility_24,x_25,y_25,z_25,visibility_25,x_26,y_26,z_26,visibility_26,x_27,y_27,z_27,visibility_27,x_28,y_28,z_28,visibility_28,x_29,y_29,z_29,visibility_29,x_30,y_30,z_30,visibility_30,x_31,y_31,z_31,visibility_31,x_32,y_32,z_32,visibility_32
397,0.5216535925865173,0.36106637120246887,-0.37433263659477234,0.9999876618385315,0.5338600873947144,0.35018613934516907,-0.33422356843948364,0.9999708533287048,0.5418965816497803,0.3499271273612976,-0.33431756496429443,0.9999642968177795,0.5485554337501526,0.3498707413673401,-0.3343491852283478,0.9999605417251587,0.5096843242645264,0.3487129509449005,-0.3340725302696228,0.9999696612358093,0.5012454390525818,0.3477180004119873,-0.33402693271636963,0.9999635219573975,0.49395468831062317,0.34710413217544556,-0.3340705931186676,0.9999642968177795,0.55513596534729,0.3550310730934143,-0.11821258068084717,0.99993497133255,0.48217302560806274,0.35205987095832825,-0.11203025281429291,0.9999575614929199,0.5354167222976685,0.3724542558193207,-0.293658584356308,0.9999773502349854,0.5064309239387512,0.37040454149246216,-0.29046398401260376,0.9999828934669495,0.5922995209693909,0.40947118401527405,-0.09436047822237015,0.9999293088912964,0.41316139698028564,0.40837955474853516,0.0024354862980544567,0.9999092817306519,0.5586100816726685,0.4544987678527832,-0.41368547081947327,0.9721692800521851,0.35884755849838257,0.4847697615623474,-0.0030757023487240076,0.980076014995575,0.4695160686969757,0.4051653742790222,-0.8628300428390503,0.9802129864692688,0.3706890940666199,0.5547425150871277,-0.16837266087532043,0.9594661593437195,0.4436982572078705,0.390331894159317,-0.9751311540603638,0.9663270711898804,0.3710307776927948,0.5791577100753784,-0.2234794646501541,0.9217358827590942,0.4449504315853119,0.38550353050231934,-0.9658715128898621,0.9642157554626465,0.38831469416618347,0.5779925584793091,-0.26416444778442383,0.9185856580734253,0.4573885500431061,0.393076092004776,-0.8733367919921875,0.9489148855209351,0.39302825927734375,0.5714907050132751,-0.18770377337932587,0.8988876938819885,0.5471049547195435,0.5739096999168396,-0.007332810200750828,0.9998972415924072,0.43262535333633423,0.5712379217147827,0.007016660179942846,0.9999198317527771,0.6518697738647461,0.6743466854095459,-0.3614146411418915,0.9963914752006531,0.3226519525051117,0.6804612874984741,-0.27156317234039307,0.9982002377510071,0.6096013188362122,0.7662800550460815,0.1599789261817932,0.9928759932518005,0.3449328541755676,0.7680814862251282,0.2038571685552597,0.9949283003807068,0.5789480209350586,0.7781476974487305,0.20051589608192444,0.9393150210380554,0.36129024624824524,0.7791237831115723,0.23869971930980682,0.9329577088356018,0.6468473076820374,0.811242401599884,-0.026079926639795303,0.9865601658821106,0.3114430606365204,0.8097345232963562,0.02147168479859829,0.9886326193809509
398,0.5155468583106995,0.36038410663604736,-0.37959569692611694,0.9999875426292419,0.5272783637046814,0.3494679033756256,-0.3408970832824707,0.9999698996543884,0.5351487398147583,0.349007785320282,-0.3410015404224396,0.9999635815620422,0.5422328114509583,0.3487856984138489,-0.341024249792099,0.9999592900276184,0.5035626292228699,0.3485131859779358,-0.3356471657752991,0.9999690651893616,0.4954250454902649,0.34766483306884766,-0.3355939984321594,0.9999627470970154,0.48877736926078796,0.34692853689193726,-0.33564886450767517,0.9999634623527527,0.5491383671760559,0.35374677181243896,-0.13085530698299408,0.9999334216117859,0.47698265314102173,0.3518035411834717,-0.11939572542905807,0.9999582171440125,0.5288037657737732,0.3723439872264862,-0.3011648952960968,0.9999763369560242,0.5003885626792908,0.37027332186698914,-0.2927284836769104,0.9999825954437256,0.5888186097145081,0.4087466597557068,-0.11252134293317795,0.9999273419380188,0.4088799059391022,0.4084526002407074,-0.0034225592389702797,0.9999151229858398,0.5496435165405273,0.45444241166114807,-0.4331200122833252,0.9713802337646484,0.35708147287368774,0.4840853810310364,0.0009637149050831795,0.9794977903366089,0.4611639678478241,0.4060455858707428,-0.8807814717292786,0.9800302982330322,0.36544445157051086,0.5533483028411865,-0.16022922098636627,0.9576378464698792,0.43595612049102783,0.3905222415924072,-0.9927040338516235,0.9663217663764954,0.36422351002693176,0.5773539543151855,-0.21574734151363373,0.9189710021018982,0.43829718232154846,0.3857589364051819,-0.9838482141494751,0.9641789197921753,0.38128218054771423,0.5762253403663635,-0.2580876350402832,0.9160072207450867,0.4518713653087616,0.3930164575576782,-0.8908819556236267,0.948316216468811,0.3864108920097351,0.5697259306907654,-0.18045863509178162,0.8961938619613647,0.5450827479362488,0.5735399723052979,-0.010066613554954529,0.9999047517776489,0.43055009841918945,0.5711019039154053,0.009709944017231464,0.9999247789382935,0.6492913365364075,0.6744542717933655,-0.33575963973999023,0.9965803623199463,0.3204506039619446,0.6802641153335571,-0.2488888055086136,0.9982874989509583,0.6096174716949463,0.7662256956100464,0.16970178484916687,0.9931840896606445,0.34491515159606934,0.7680197358131409,0.2369627058506012,0.9951877593994141,0.5791581273078918,0.7780975699424744,0.21443778276443481,0.9397868514060974,0.36208346486091614,0.7790888547897339,0.2765679657459259,0.9349234104156494,0.64683997631073,0.8112282752990723,-0.014967385679483414,0.987109899520874,0.3114120066165924,0.8099063038825989,0.06462861597537994,0.989048421382904
399,0.5080837607383728,0.3599247336387634,-0.37662383913993835,0.9999878406524658,0.5207194089889526,0.3489936292171478,-0.3378084897994995,0.9999702572822571,0.5287669897079468,0.3484514355659485,-0.3379104435443878,0.9999642968177795,0.5364055037498474,0.34813573956489563,-0.33793842792510986,0.9999598860740662,0.4972657561302185,0.34827718138694763,-0.33221760392189026,0.9999693632125854,0.4897233247756958,0.3475647568702698,-0.3321654498577118,0.9999630451202393,0.48356616497039795,0.34686893224716187,-0.3321748971939087,0.9999635219573975,0.5449824929237366,0.3531242311000824,-0.12659630179405212,0.99993497133255,0.47175148129463196,0.3515789806842804,-0.09927423298358917,0.999959409236908,0.5212520956993103,0.3722575008869171,-0.29780513048171997,0.9999766945838928,0.49339085817337036,0.3701489567756653,-0.28865787386894226,0.9999829530715942,0.5858756303787231,0.40810340642929077,-0.10535945743322372,0.9999298453330994,0.4056910574436188,0.40822234749794006,0.02120785228908062,0.999920666217804,0.5451312065124512,0.45455384254455566,-0.4369385540485382,0.9719071984291077,0.35495632886886597,0.48339396715164185,0.0273636132478714,0.9789327383041382,0.45635443925857544,0.4081176221370697,-0.8990862369537354,0.9807657599449158,0.3606882393360138,0.552825927734375,-0.15109796822071075,0.956666886806488,0.4292127788066864,0.39210617542266846,-1.0163582563400269,0.967638373374939,0.3599141836166382,0.5767229199409485,-0.2112397998571396,0.9178822040557861,0.4327782094478607,0.38731831312179565,-1.0071104764938354,0.9655874371528625,0.3761686086654663,0.575506329536438,-0.25487491488456726,0.9151487946510315,0.44525057077407837,0.39458543062210083,-0.9089203476905823,0.9498602151870728,0.38074520230293274,0.5690037608146667,-0.1725127249956131,0.8953073024749756,0.5424604415893555,0.5733767747879028,-0.012488518841564655,0.999912440776825,0.4279395639896393,0.5708581805229187,0.012157145887613297,0.9999297261238098,0.6473180651664734,0.6744939088821411,-0.36798885464668274,0.9967461824417114,0.31844761967658997,0.6801429986953735,-0.2717827558517456,0.9983693361282349,0.6094949841499329,0.7662153840065002,0.17923566699028015,0.9934496283531189,0.344350129365921,0.768020749092102,0.2362498790025711,0.9954160451889038,0.5792418718338013,0.7780897617340088,0.2222045511007309,0.9404159784317017,0.3620718717575073,0.7791070342063904,0.2757033407688141,0.9368112087249756,0.6468689441680908,0.8112327456474304,-0.003966979216784239,0.9875515699386597,0.3112935721874237,0.8100178837776184,0.0639398917555809,0.9893889427185059
400,0.4975537955760956,0.35849347710609436,-0.3772335350513458,0.9999875426292419,0.5109498500823975,0.34747743606567383,-0.33958250284194946,0.9999688267707825,0.5196142196655273,0.34701094031333923,-0.33970463275909424,0.9999628067016602,0.5276138186454773,0.3467597961425781,-0.33973219990730286,0.999957799911499,0.4868166148662567,0.3470633327960968,-0.33550792932510376,0.9999682903289795,0.48015159368515015,0.3466731607913971,-0.3354625999927521,0.999961793422699,0.4735082983970642,0.3461170792579651,-0.33547842502593994,0.9999622702598572,0.5386269688606262,0.3516259789466858,-0.13350766897201538,0.9999318718910217,0.463171124458313,0.3510686457157135,-0.0993274673819542,0.9999592304229736,0.5120480060577393,0.370856910943985,-0.30073288083076477,0.9999755620956421,0.483294814825058,0.3691031038761139,-0.2916065454483032,0.9999825954437256,0.5823497176170349,0.40735942125320435,-0.12034892290830612,0.9999257326126099,0.40140220522880554,0.40811172127723694,0.022909998893737793,0.9999254941940308,0.5339623093605042,0.4538899064064026,-0.45520490407943726,0.9710832238197327,0.35243672132492065,0.4827519953250885,0.029590055346488953,0.9775874614715576,0.44124433398246765,0.4094870686531067,-0.9099044799804688,0.9803098440170288,0.35631319880485535,0.5525506138801575,-0.1565053015947342,0.9540137648582458,0.415387898683548,0.3932427763938904,-1.0259175300598145,0.9673576951026917,0.3565911650657654,0.5762738585472107,-0.21782809495925903,0.9143897294998169,0.42047783732414246,0.3883358836174011,-1.0165455341339111,0.9653212428092957,0.37181875109672546,0.5747712254524231,-0.26007816195487976,0.9118328094482422,0.4316450357437134,0.395145058631897,-0.9196329116821289,0.9487998485565186,0.37595638632774353,0.5682677030563354,-0.17769914865493774,0.8915508389472961,0.5414968132972717,0.573337972164154,-0.01563597097992897,0.9999185800552368,0.4270094037055969,0.5706835985183716,0.015302106738090515,0.9999338388442993,0.6460153460502625,0.6746689677238464,-0.385604590177536,0.996846616268158,0.31644025444984436,0.6798707842826843,-0.2888355553150177,0.9984413385391235,0.6093838214874268,0.7662059664726257,0.17851077020168304,0.9936378598213196,0.3438318967819214,0.7680368423461914,0.22710749506950378,0.9956554770469666,0.5794094800949097,0.778101921081543,0.22327861189842224,0.940976619720459,0.36209455132484436,0.779169499874115,0.26986607909202576,0.9391723275184631,0.6469871401786804,0.8114345669746399,-0.0064221834763884544,0.9878746867179871,0.3106553554534912,0.8100286722183228,0.052955493330955505,0.9897689819335938
401,0.4865633249282837,0.35718244314193726,-0.3561331331729889,0.9999878406524658,0.5001112222671509,0.3459586203098297,-0.3206479847431183,0.9999688863754272,0.5091260671615601,0.34547147154808044,-0.32073113322257996,0.9999629855155945,0.5174232721328735,0.34522029757499695,-0.3207348585128784,0.9999579191207886,0.476834774017334,0.34636011719703674,-0.3104533851146698,0.9999686479568481,0.470468133687973,0.3462177813053131,-0.31042078137397766,0.9999622702598572,0.46327751874923706,0.3458542227745056,-0.3104509711265564,0.9999628067016602,0.5308244824409485,0.3499484062194824,-0.12569671869277954,0.9999308586120605,0.45552748441696167,0.3508223295211792,-0.07330074906349182,0.9999599456787109,0.501568078994751,0.36937981843948364,-0.2840944826602936,0.9999754428863525,0.4742574095726013,0.36828354001045227,-0.26915207505226135,0.9999827146530151,0.5779563784599304,0.4070594906806946,-0.11160986125469208,0.9999242424964905,0.39779141545295715,0.40794116258621216,0.040493205189704895,0.9999304413795471,0.5352676510810852,0.45413661003112793,-0.4277636706829071,0.9715110659599304,0.35009029507637024,0.48216748237609863,0.05130462720990181,0.9761070609092712,0.4379574954509735,0.41065073013305664,-0.8563066124916077,0.9808163046836853,0.3517727255821228,0.5517445802688599,-0.13825558125972748,0.9525061249732971,0.4121306538581848,0.3961624801158905,-0.9659426212310791,0.9682465195655823,0.3516228497028351,0.5754934549331665,-0.19824440777301788,0.9127573370933533,0.41615062952041626,0.392171174287796,-0.9559003114700317,0.9662608504295349,0.36593857407569885,0.5735317468643188,-0.24084101617336273,0.9103089570999146,0.427354633808136,0.3971417546272278,-0.8648446202278137,0.9496661424636841,0.37042808532714844,0.5669318437576294,-0.15987037122249603,0.8900437951087952,0.5398367047309875,0.573252260684967,-0.017889821901917458,0.9999241232872009,0.4259888827800751,0.5707041621208191,0.017503490671515465,0.9999376535415649,0.6453332304954529,0.6755236387252808,-0.36553725600242615,0.9969323873519897,0.31452035903930664,0.6792861819267273,-0.28890159726142883,0.9985066056251526,0.6093219518661499,0.7662134170532227,0.1798524260520935,0.9937557578086853,0.34302136301994324,0.7675355672836304,0.2198885828256607,0.9958319664001465,0.5794568657875061,0.7780539989471436,0.2240944355726242,0.940494954586029,0.3615207374095917,0.7778886556625366,0.2633673846721649,0.940694272518158,0.6469762325286865,0.8118049502372742,-0.0018200102495029569,0.9881134629249573,0.31066736578941345,0.8097079396247864,0.05265586078166962,0.9900750517845154
402,0.48045700788497925,0.355976402759552,-0.3614289462566376,0.9999879002571106,0.4943600594997406,0.34505563974380493,-0.325179785490036,0.9999681711196899,0.5029920935630798,0.34462225437164307,-0.32525312900543213,0.999962329864502,0.5109072923660278,0.34442418813705444,-0.3252648115158081,0.9999571442604065,0.47069770097732544,0.34585779905319214,-0.3190148174762726,0.9999682903289795,0.46414151787757874,0.3458886444568634,-0.3189834654331207,0.9999618530273438,0.45724087953567505,0.3456840217113495,-0.3190127909183502,0.9999623894691467,0.5244026780128479,0.34911948442459106,-0.12833784520626068,0.9999289512634277,0.4500553607940674,0.350701242685318,-0.08107645064592361,0.9999595880508423,0.49543243646621704,0.3678930997848511,-0.28436943888664246,0.9999748468399048,0.468265563249588,0.3672279417514801,-0.276748925447464,0.9999822974205017,0.5742183923721313,0.4057256281375885,-0.1167953610420227,0.9999239444732666,0.39519453048706055,0.40790611505508423,0.03942584618926048,0.9999344944953918,0.536108136177063,0.4554555416107178,-0.43002820014953613,0.9722281694412231,0.3487127423286438,0.48203620314598083,0.05869240686297417,0.9746189713478088,0.4356509745121002,0.4155639111995697,-0.8538393378257751,0.981439471244812,0.3499948978424072,0.5519511103630066,-0.13348104059696198,0.9511913061141968,0.4071902334690094,0.4053906500339508,-0.9630681276321411,0.9692570567131042,0.3467573821544647,0.5757843255996704,-0.1942889541387558,0.9114605188369751,0.4113719165325165,0.4001133441925049,-0.9531609416007996,0.9673348665237427,0.36076536774635315,0.5736449956893921,-0.23833587765693665,0.9091644883155823,0.42379167675971985,0.4033265709877014,-0.8616688251495361,0.9507278800010681,0.36591753363609314,0.5667881965637207,-0.15593625605106354,0.8888491988182068,0.539177417755127,0.5732302069664001,-0.01982506737112999,0.9999284148216248,0.42630285024642944,0.5710229277610779,0.01946273073554039,0.9999408721923828,0.6449122428894043,0.6758602261543274,-0.3736623525619507,0.9970083832740784,0.31185925006866455,0.6786683201789856,-0.3118036389350891,0.9985723495483398,0.6092602014541626,0.7656427025794983,0.1806538701057434,0.9938657879829407,0.34239429235458374,0.7679640054702759,0.1979973316192627,0.9960523843765259,0.5794879198074341,0.7776116728782654,0.22503700852394104,0.9400056004524231,0.3613438904285431,0.7782590985298157,0.2391699105501175,0.9428547620773315,0.647114634513855,0.8117874264717102,0.0001430377596989274,0.9883232116699219,0.3094710409641266,0.8097338676452637,0.02924429625272751,0.9904946684837341
403,0.47266867756843567,0.35561445355415344,-0.3902844786643982,0.999987781047821,0.4863755404949188,0.3445127308368683,-0.35845664143562317,0.9999672174453735,0.49540218710899353,0.3440150022506714,-0.35852572321891785,0.999961256980896,0.5034504532814026,0.34378257393836975,-0.35851719975471497,0.9999558925628662,0.4633599519729614,0.34578126668930054,-0.34472793340682983,0.9999679327011108,0.45682695508003235,0.3457898199558258,-0.3447185158729553,0.999961256980896,0.4496929943561554,0.34554097056388855,-0.3447743356227875,0.9999619126319885,0.5177865624427795,0.3483269214630127,-0.16836658120155334,0.9999256730079651,0.4444179832935333,0.3506077826023102,-0.09104012697935104,0.9999588131904602,0.48836395144462585,0.3673408031463623,-0.31836482882499695,0.9999738931655884,0.4612577557563782,0.3670118451118469,-0.2993435561656952,0.9999815225601196,0.5715576410293579,0.4048331677913666,-0.1469014286994934,0.9999191164970398,0.39252424240112305,0.4078293442726135,0.025865547358989716,0.9999379515647888,0.5340670943260193,0.4560473561286926,-0.4339778423309326,0.9715229272842407,0.3488098382949829,0.48201698064804077,0.05835963785648346,0.9728448390960693,0.4285701811313629,0.42442041635513306,-0.8433771133422852,0.9808936715126038,0.347113698720932,0.5523264408111572,-0.119236059486866,0.9499995708465576,0.3989868462085724,0.4166162610054016,-0.9492117762565613,0.9687269330024719,0.34033268690109253,0.5762215852737427,-0.17567677795886993,0.9103918075561523,0.40205490589141846,0.4132291376590729,-0.9409857988357544,0.9667767882347107,0.3541617691516876,0.5742437839508057,-0.22122853994369507,0.908233106136322,0.41536733508110046,0.41481122374534607,-0.8516275882720947,0.9494532942771912,0.36041420698165894,0.5673324465751648,-0.14179998636245728,0.8881945013999939,0.5384209156036377,0.5731872320175171,-0.02205970510840416,0.9999315142631531,0.42557960748672485,0.5712279081344604,0.021642319858074188,0.9999434947967529,0.6436864733695984,0.6769808530807495,-0.3599720001220703,0.9970200061798096,0.3098074197769165,0.67818284034729,-0.2884111702442169,0.9986375570297241,0.6091251373291016,0.7649587988853455,0.21636055409908295,0.9937856793403625,0.34138697385787964,0.7678585052490234,0.2210923731327057,0.9961925745010376,0.5794959664344788,0.7768581509590149,0.26293936371803284,0.9375060200691223,0.3607122302055359,0.7778936624526978,0.2653462588787079,0.9440100193023682,0.6468734741210938,0.8113120198249817,0.05334661900997162,0.9882063865661621,0.30867359042167664,0.8095666766166687,0.07702773809432983,0.990736186504364
404,0.4652862846851349,0.3553354740142822,-0.440460205078125,0.999987781047821,0.47744953632354736,0.34418171644210815,-0.4058186411857605,0.9999662637710571,0.486409068107605,0.34359055757522583,-0.40589311718940735,0.9999601244926453,0.49445587396621704,0.34329745173454285,-0.40589141845703125,0.9999547004699707,0.4560723900794983,0.34572798013687134,-0.39005401730537415,0.9999675154685974,0.44902732968330383,0.3457001745700836,-0.39004600048065186,0.9999605417251587,0.44189172983169556,0.3454257845878601,-0.39008912444114685,0.9999613165855408,0.5095972418785095,0.3475596606731415,-0.20197567343711853,0.9999223947525024,0.43636566400527954,0.3505224585533142,-0.11964308470487595,0.9999574422836304,0.47958365082740784,0.36685749888420105,-0.36406755447387695,0.999972939491272,0.4539896249771118,0.3668918311595917,-0.3418472409248352,0.9999805688858032,0.5655860900878906,0.403616338968277,-0.1722617894411087,0.9999182224273682,0.3869432210922241,0.4077564775943756,0.022283755242824554,0.9999411702156067,0.5311167240142822,0.4583246111869812,-0.45840105414390564,0.9723114371299744,0.3480321168899536,0.48219162225723267,0.08386396616697311,0.9709989428520203,0.42065557837486267,0.433932363986969,-0.8772701025009155,0.9816083312034607,0.3454177975654602,0.5546422600746155,-0.10902611166238785,0.9499850273132324,0.3896671235561371,0.4277799725532532,-0.9846056699752808,0.9698366522789001,0.33719924092292786,0.5779898166656494,-0.16862457990646362,0.9109688401222229,0.3924061357975006,0.42421531677246094,-0.9808872938156128,0.9679733514785767,0.35049089789390564,0.5763727426528931,-0.21989214420318604,0.909042239189148,0.404859334230423,0.42542535066604614,-0.8859007358551025,0.9506474137306213,0.35720574855804443,0.5697371959686279,-0.1344810426235199,0.8892914056777954,0.5384199023246765,0.5731638669967651,-0.026554949581623077,0.9999334812164307,0.42589789628982544,0.5713416337966919,0.02617502771317959,0.9999457597732544,0.6395745873451233,0.6786702871322632,-0.3222135603427887,0.9970162510871887,0.3088420033454895,0.6767757534980774,-0.2987893223762512,0.9986993074417114,0.6074081659317017,0.7652544379234314,0.22477929294109344,0.9937685132026672,0.34099870920181274,0.7678675055503845,0.20855852961540222,0.9963744878768921,0.5792236328125,0.777619481086731,0.267458975315094,0.9358571767807007,0.3606760799884796,0.7779189944267273,0.25010743737220764,0.9460856914520264,0.6462530493736267,0.8117101788520813,0.04418600723147392,0.9881758093833923,0.30807143449783325,0.8091073036193848,0.04655471444129944,0.9911373853683472
405,0.4609324038028717,0.35530734062194824,-0.424050897359848,0.999988317489624,0.47163841128349304,0.3442320227622986,-0.38794729113578796,0.9999673366546631,0.4799504578113556,0.34362855553627014,-0.3880237638950348,0.9999616146087646,0.4875028729438782,0.3433152735233307,-0.3880369961261749,0.9999567270278931,0.45116859674453735,0.34568914771080017,-0.3763201832771301,0.9999681115150452,0.4444107413291931,0.3456936478614807,-0.37630361318588257,0.9999608397483826,0.4369511604309082,0.34555622935295105,-0.3763453960418701,0.9999611973762512,0.502359926700592,0.34760648012161255,-0.1808924823999405,0.9999269247055054,0.4315900206565857,0.35040104389190674,-0.09992004185914993,0.9999561309814453,0.47464507818222046,0.36682480573654175,-0.3460133969783783,0.9999744892120361,0.44997546076774597,0.36687904596328735,-0.3306443393230438,0.999980628490448,0.5616058111190796,0.4027639329433441,-0.1483803391456604,0.999925434589386,0.38424238562583923,0.4077168405056,0.07302628457546234,0.9999441504478455,0.5350317358970642,0.4666406512260437,-0.4330766499042511,0.9747423529624939,0.3493805229663849,0.48227018117904663,0.15693548321723938,0.9675180912017822,0.41753631830215454,0.4535123407840729,-0.8440886735916138,0.9832574129104614,0.34850257635116577,0.5547056198120117,-0.04487922415137291,0.9490000605583191,0.3819720447063446,0.4482663571834564,-0.9576761722564697,0.9723790884017944,0.33725035190582275,0.5789373517036438,-0.10735873132944107,0.9098805785179138,0.38217443227767944,0.4413972496986389,-0.9546101689338684,0.9706780910491943,0.3497074246406555,0.5771639347076416,-0.1670810431241989,0.9081950187683105,0.39512601494789124,0.4429858326911926,-0.8472338914871216,0.9545234441757202,0.3576890230178833,0.5704810619354248,-0.07498472183942795,0.8884400129318237,0.5352024435997009,0.5729643702507019,-0.03090069256722927,0.9999373555183411,0.42261365056037903,0.5713207125663757,0.030657347291707993,0.9999485015869141,0.6279451847076416,0.6810486912727356,-0.2941683232784271,0.9971511363983154,0.309998482465744,0.6766083240509033,-0.2828689217567444,0.9987699389457703,0.6039599776268005,0.768325924873352,0.2130686491727829,0.9940231442451477,0.34066343307495117,0.7679071426391602,0.2154783308506012,0.9965754151344299,0.5790360569953918,0.7815405130386353,0.24772758781909943,0.9365831613540649,0.36069396138191223,0.7785994410514832,0.2536652386188507,0.9486731290817261,0.6444889307022095,0.8116567730903625,-0.0027973817195743322,0.9885870814323425,0.3048864006996155,0.8091232180595398,0.04607859253883362,0.9915867447853088
406,0.4580067992210388,0.35579943656921387,-0.4911232888698578,0.9999887943267822,0.4685184359550476,0.344938188791275,-0.45519277453422546,0.9999681115150452,0.47667181491851807,0.3443704843521118,-0.455295592546463,0.9999627470970154,0.4843839108943939,0.344002902507782,-0.4553285837173462,0.9999580979347229,0.44778645038604736,0.3461357355117798,-0.4416966438293457,0.9999685287475586,0.4409691393375397,0.3461446166038513,-0.44166797399520874,0.9999609589576721,0.4333019256591797,0.34609976410865784,-0.4416448473930359,0.9999607801437378,0.49797430634498596,0.3481455445289612,-0.23254913091659546,0.999930202960968,0.4270673096179962,0.35073187947273254,-0.16098237037658691,0.9999539256095886,0.4705989956855774,0.36730411648750305,-0.4059358239173889,0.9999756217002869,0.4462895393371582,0.3675795793533325,-0.38679859042167664,0.9999803304672241,0.5570276975631714,0.40254220366477966,-0.1697872430086136,0.999931812286377,0.3811975121498108,0.40853390097618103,0.05924415588378906,0.9999465942382812,0.5375129580497742,0.4753530025482178,-0.41411322355270386,0.9769848585128784,0.3501655161380768,0.4852164387702942,0.12973354756832123,0.9648450016975403,0.41458502411842346,0.4719744622707367,-0.8072455525398254,0.9847596287727356,0.35207420587539673,0.5573163628578186,-0.07351718842983246,0.948805570602417,0.3786331117153168,0.4691726565361023,-0.9158158302307129,0.9746658802032471,0.34200334548950195,0.5828086137771606,-0.13800084590911865,0.9099268317222595,0.37759819626808167,0.4622173309326172,-0.9147786498069763,0.973112940788269,0.3529021441936493,0.5810086727142334,-0.19648727774620056,0.9085319638252258,0.3902897238731384,0.46213310956954956,-0.8113616108894348,0.9580217599868774,0.36039915680885315,0.5746370553970337,-0.10292459279298782,0.8888619542121887,0.5314632058143616,0.5729362368583679,-0.03137706220149994,0.9999399781227112,0.4215785562992096,0.5715196132659912,0.031109659001231194,0.9999511241912842,0.6094381213188171,0.6835858225822449,-0.1895027607679367,0.9972624778747559,0.3113801181316376,0.676676869392395,-0.23183877766132355,0.9988358020782471,0.6009766459465027,0.7699483633041382,0.2979270815849304,0.9942494034767151,0.3407353460788727,0.7684644460678101,0.24182656407356262,0.9967786073684692,0.5790423154830933,0.7841091752052307,0.3333130180835724,0.9368705749511719,0.36092787981033325,0.7793018221855164,0.27615639567375183,0.9511242508888245,0.6429216861724854,0.8115147352218628,0.08236335217952728,0.9889669418334961,0.30231228470802307,0.8092249035835266,0.05325595661997795,0.9920744299888611
407,0.45275062322616577,0.3562595844268799,-0.5528006553649902,0.9999875426292419,0.4620774984359741,0.34554213285446167,-0.5230340361595154,0.9999635219573975,0.46985897421836853,0.3450492024421692,-0.5231366157531738,0.9999581575393677,0.4777798652648926,0.34466105699539185,-0.5231450200080872,0.9999538064002991,0.44222691655158997,0.3465799391269684,-0.5110226273536682,0.9999635219573975,0.4351014792919159,0.34664496779441833,-0.5110350847244263,0.9999540448188782,0.42787453532218933,0.3467503488063812,-0.5110530257225037,0.999953031539917,0.4914434552192688,0.34852567315101624,-0.31231972575187683,0.9999240040779114,0.4205383360385895,0.35140368342399597,-0.2523244321346283,0.9999364614486694,0.46481916308403015,0.36745643615722656,-0.47130894660949707,0.9999743700027466,0.4417046904563904,0.3679710626602173,-0.4543527066707611,0.999976396560669,0.5527187585830688,0.4025880694389343,-0.23261798918247223,0.9999358654022217,0.37451696395874023,0.41052740812301636,-0.04910057410597801,0.9999465942382812,0.5389673113822937,0.4807926118373871,-0.3969539999961853,0.9786809086799622,0.3519074022769928,0.489787757396698,0.09145886451005936,0.9625337719917297,0.42278191447257996,0.4933296740055084,-0.7631293535232544,0.9856896996498108,0.3542017936706543,0.5601969957351685,-0.1116105169057846,0.946380615234375,0.38848254084587097,0.4944116175174713,-0.8627797365188599,0.9758460521697998,0.3453900218009949,0.5848154425621033,-0.1814352422952652,0.9066042900085449,0.3819127678871155,0.48715662956237793,-0.880100667476654,0.974425733089447,0.35583940148353577,0.5838152170181274,-0.2509346008300781,0.9055026173591614,0.3942093849182129,0.4867641031742096,-0.7743757367134094,0.9596638679504395,0.36271238327026367,0.5775088667869568,-0.14828401803970337,0.8858386278152466,0.5255261063575745,0.5729188919067383,-0.029565146192908287,0.9999324083328247,0.41813018918037415,0.5722416639328003,0.02930453047156334,0.9999467730522156,0.5844157934188843,0.6841305494308472,-0.11242593824863434,0.9972552061080933,0.3228188455104828,0.6801649332046509,-0.11369360983371735,0.9988649487495422,0.5978865027427673,0.7714827060699463,0.30985066294670105,0.9943742752075195,0.3413029611110687,0.7708460092544556,0.302209734916687,0.9969119429588318,0.5794554948806763,0.7860357165336609,0.3380865454673767,0.9362566471099854,0.361039400100708,0.7822790741920471,0.32867431640625,0.9522431492805481,0.6393433809280396,0.8110747337341309,0.0821513757109642,0.9891915917396545,0.30255481600761414,0.8092291951179504,0.09228242188692093,0.9923637509346008
